lambda_um,n,k,material,source
0.3500,2.292452,0.000000,Ta2O5,Wood 2013
0.3600,2.274001,0.000000,Ta2O5,Wood 2013
0.3700,2.257534,0.000000,Ta2O5,Wood 2013
0.3800,2.242761,0.000000,Ta2O5,Wood 2013
0.3900,2.229447,0.000000,Ta2O5,Wood 2013
0.4000,2.217397,0.000000,Ta2O5,Wood 2013
0.4100,2.206449,0.000000,Ta2O5,Wood 2013
0.4200,2.196465,0.000000,Ta2O5,Wood 2013
0.4300,2.187333,0.000000,Ta2O5,Wood 2013
0.4400,2.178953,0.000000,Ta2O5,Wood 2013
0.4500,2.171242,0.000000,Ta2O5,Wood 2013
0.4600,2.164128,0.000000,Ta2O5,Wood 2013
0.4700,2.157549,0.000000,Ta2O5,Wood 2013
0.4800,2.151451,0.000000,Ta2O5,Wood 2013
0.4900,2.145786,0.000000,Ta2O5,Wood 2013
0.5000,2.140513,0.000000,Ta2O5,Wood 2013
0.5100,2.135596,0.000000,Ta2O5,Wood 2013
0.5200,2.131002,0.000000,Ta2O5,Wood 2013
0.5300,2.126703,0.000000,Ta2O5,Wood 2013
0.5400,2.122673,0.000000,Ta2O5,Wood 2013
0.5500,2.118890,0.000000,Ta2O5,Wood 2013
0.5600,2.115333,0.000000,Ta2O5,Wood 2013
0.5700,2.111985,0.000000,Ta2O5,Wood 2013
0.5800,2.108828,0.000000,Ta2O5,Wood 2013
0.5900,2.105849,0.000000,Ta2O5,Wood 2013
0.6000,2.103034,0.000000,Ta2O5,Wood 2013
0.6100,2.100371,0.000000,Ta2O5,Wood 2013
0.6200,2.097848,0.000000,Ta2O5,Wood 2013
0.6300,2.095456,0.000000,Ta2O5,Wood 2013
0.6400,2.093186,0.000000,Ta2O5,Wood 2013
0.6500,2.091030,0.000000,Ta2O5,Wood 2013
0.6600,2.088980,0.000000,Ta2O5,Wood 2013
0.6700,2.087028,0.000000,Ta2O5,Wood 2013
0.6800,2.085169,0.000000,Ta2O5,Wood 2013
0.6900,2.083397,0.000000,Ta2O5,Wood 2013
0.7000,2.081706,0.000000,Ta2O5,Wood 2013
0.7100,2.080092,0.000000,Ta2O5,Wood 2013
0.7200,2.078549,0.000000,Ta2O5,Wood 2013
0.7300,2.077074,0.000000,Ta2O5,Wood 2013
0.7400,2.075662,0.000000,Ta2O5,Wood 2013
0.7500,2.074310,0.000000,Ta2O5,Wood 2013
0.7600,2.073015,0.000000,Ta2O5,Wood 2013
0.7700,2.071773,0.000000,Ta2O5,Wood 2013
0.7800,2.070581,0.000000,Ta2O5,Wood 2013
0.7900,2.069437,0.000000,Ta2O5,Wood 2013
0.8000,2.068338,0.000000,Ta2O5,Wood 2013
0.8100,2.067282,0.000000,Ta2O5,Wood 2013
0.8200,2.066267,0.000000,Ta2O5,Wood 2013
0.8300,2.065290,0.000000,Ta2O5,Wood 2013
0.8400,2.064349,0.000000,Ta2O5,Wood 2013
0.8500,2.063444,0.000000,Ta2O5,Wood 2013
0.8600,2.062571,0.000000,Ta2O5,Wood 2013
0.8700,2.061729,0.000000,Ta2O5,Wood 2013
0.8800,2.060918,0.000000,Ta2O5,Wood 2013
0.8900,2.060135,0.000000,Ta2O5,Wood 2013
0.9000,2.059379,0.000000,Ta2O5,Wood 2013
0.9100,2.058649,0.000000,Ta2O5,Wood 2013
0.9200,2.057944,0.000000,Ta2O5,Wood 2013
0.9300,2.057262,0.000000,Ta2O5,Wood 2013
0.9400,2.056603,0.000000,Ta2O5,Wood 2013
0.9500,2.055966,0.000000,Ta2O5,Wood 2013
0.9600,2.055349,0.000000,Ta2O5,Wood 2013
0.9700,2.054752,0.000000,Ta2O5,Wood 2013
0.9800,2.054173,0.000000,Ta2O5,Wood 2013
0.9900,2.053613,0.000000,Ta2O5,Wood 2013
1.0000,2.053070,0.000000,Ta2O5,Wood 2013
1.0100,2.052544,0.000000,Ta2O5,Wood 2013
1.0200,2.052034,0.000000,Ta2O5,Wood 2013
1.0300,2.051539,0.000000,Ta2O5,Wood 2013
1.0400,2.051059,0.000000,Ta2O5,Wood 2013
1.0500,2.050593,0.000000,Ta2O5,Wood 2013
1.0600,2.050140,0.000000,Ta2O5,Wood 2013
1.0700,2.049700,0.000000,Ta2O5,Wood 2013
1.0800,2.049273,0.000000,Ta2O5,Wood 2013
1.0900,2.048858,0.000000,Ta2O5,Wood 2013
1.1000,2.048455,0.000000,Ta2O5,Wood 2013
1.1100,2.048063,0.000000,Ta2O5,Wood 2013
1.1200,2.047681,0.000000,Ta2O5,Wood 2013
1.1300,2.047310,0.000000,Ta2O5,Wood 2013
1.1400,2.046949,0.000000,Ta2O5,Wood 2013
1.1500,2.046598,0.000000,Ta2O5,Wood 2013
1.1600,2.046256,0.000000,Ta2O5,Wood 2013
1.1700,2.045923,0.000000,Ta2O5,Wood 2013
1.1800,2.045598,0.000000,Ta2O5,Wood 2013
1.1900,2.045282,0.000000,Ta2O5,Wood 2013
1.2000,2.044974,0.000000,Ta2O5,Wood 2013
1.2100,2.044674,0.000000,Ta2O5,Wood 2013
1.2200,2.044381,0.000000,Ta2O5,Wood 2013
1.2300,2.044096,0.000000,Ta2O5,Wood 2013
1.2400,2.043817,0.000000,Ta2O5,Wood 2013
1.2500,2.043546,0.000000,Ta2O5,Wood 2013
1.2600,2.043281,0.000000,Ta2O5,Wood 2013
1.2700,2.043022,0.000000,Ta2O5,Wood 2013
1.2800,2.042770,0.000000,Ta2O5,Wood 2013
1.2900,2.042523,0.000000,Ta2O5,Wood 2013
1.3000,2.042282,0.000000,Ta2O5,Wood 2013
1.3100,2.042047,0.000000,Ta2O5,Wood 2013
1.3200,2.041818,0.000000,Ta2O5,Wood 2013
1.3300,2.041593,0.000000,Ta2O5,Wood 2013
1.3400,2.041374,0.000000,Ta2O5,Wood 2013
1.3500,2.041160,0.000000,Ta2O5,Wood 2013
1.3600,2.040950,0.000000,Ta2O5,Wood 2013
1.3700,2.040745,0.000000,Ta2O5,Wood 2013
1.3800,2.040545,0.000000,Ta2O5,Wood 2013
1.3900,2.040349,0.000000,Ta2O5,Wood 2013
1.4000,2.040157,0.000000,Ta2O5,Wood 2013
1.4100,2.039970,0.000000,Ta2O5,Wood 2013
1.4200,2.039786,0.000000,Ta2O5,Wood 2013
1.4300,2.039607,0.000000,Ta2O5,Wood 2013
1.4400,2.039431,0.000000,Ta2O5,Wood 2013
1.4500,2.039259,0.000000,Ta2O5,Wood 2013
1.4600,2.039090,0.000000,Ta2O5,Wood 2013
1.4700,2.038925,0.000000,Ta2O5,Wood 2013
1.4800,2.038763,0.000000,Ta2O5,Wood 2013
1.4900,2.038605,0.000000,Ta2O5,Wood 2013
1.5000,2.038450,0.000000,Ta2O5,Wood 2013
1.5100,2.038298,0.000000,Ta2O5,Wood 2013
1.5200,2.038149,0.000000,Ta2O5,Wood 2013
1.5300,2.038003,0.000000,Ta2O5,Wood 2013
1.5400,2.037859,0.000000,Ta2O5,Wood 2013
1.5500,2.037719,0.000000,Ta2O5,Wood 2013
1.5600,2.037581,0.000000,Ta2O5,Wood 2013
1.5700,2.037446,0.000000,Ta2O5,Wood 2013
1.5800,2.037314,0.000000,Ta2O5,Wood 2013
1.5900,2.037184,0.000000,Ta2O5,Wood 2013
1.6000,2.037057,0.000000,Ta2O5,Wood 2013
1.6100,2.036932,0.000000,Ta2O5,Wood 2013
1.6200,2.036809,0.000000,Ta2O5,Wood 2013
1.6300,2.036689,0.000000,Ta2O5,Wood 2013
1.6400,2.036571,0.000000,Ta2O5,Wood 2013
1.6500,2.036455,0.000000,Ta2O5,Wood 2013
1.6600,2.036341,0.000000,Ta2O5,Wood 2013
1.6700,2.036229,0.000000,Ta2O5,Wood 2013
1.6800,2.036119,0.000000,Ta2O5,Wood 2013
1.6900,2.036011,0.000000,Ta2O5,Wood 2013
1.7000,2.035905,0.000000,Ta2O5,Wood 2013
1.7100,2.035801,0.000000,Ta2O5,Wood 2013
1.7200,2.035699,0.000000,Ta2O5,Wood 2013
1.7300,2.035599,0.000000,Ta2O5,Wood 2013
1.7400,2.035500,0.000000,Ta2O5,Wood 2013
1.7500,2.035403,0.000000,Ta2O5,Wood 2013
1.7600,2.035308,0.000000,Ta2O5,Wood 2013
1.7700,2.035214,0.000000,Ta2O5,Wood 2013
1.7800,2.035122,0.000000,Ta2O5,Wood 2013
1.7900,2.035032,0.000000,Ta2O5,Wood 2013
1.8000,2.034943,0.000000,Ta2O5,Wood 2013
1.8100,2.034855,0.000000,Ta2O5,Wood 2013
1.8200,2.034769,0.000000,Ta2O5,Wood 2013
1.8300,2.034684,0.000000,Ta2O5,Wood 2013
1.8400,2.034601,0.000000,Ta2O5,Wood 2013
1.8500,2.034519,0.000000,Ta2O5,Wood 2013
1.8600,2.034439,0.000000,Ta2O5,Wood 2013
1.8700,2.034360,0.000000,Ta2O5,Wood 2013
1.8800,2.034282,0.000000,Ta2O5,Wood 2013
1.8900,2.034205,0.000000,Ta2O5,Wood 2013
1.9000,2.034129,0.000000,Ta2O5,Wood 2013
1.9100,2.034055,0.000000,Ta2O5,Wood 2013
1.9200,2.033982,0.000000,Ta2O5,Wood 2013
1.9300,2.033910,0.000000,Ta2O5,Wood 2013
1.9400,2.033839,0.000000,Ta2O5,Wood 2013
1.9500,2.033769,0.000000,Ta2O5,Wood 2013
1.9600,2.033701,0.000000,Ta2O5,Wood 2013
1.9700,2.033633,0.000000,Ta2O5,Wood 2013
1.9800,2.033566,0.000000,Ta2O5,Wood 2013
1.9900,2.033501,0.000000,Ta2O5,Wood 2013
2.0000,2.033436,0.000000,Ta2O5,Wood 2013
